answers-forums#SP71#b#0.40,"The first have covers both been more responsible and told you in that sentence.
",يجب على الأولين أن يقوموا بأمرين اثنين ، تحمل المسؤولية ، وإخبارك بالحكم .
answers-forums#SP72#a#1.80,In some cases the implication could even be that Tom does not love her.,في بعض الحالات يمكن أن تكون الورطة هي في أن توم لا يحبها .
answers-forums#SP72#b#1.80,"There is no implication about Tom whatsoever in such a sentence.
",ليس هناك أي تورط لتوم على الإطلاق في مثل هذا الحكم .
answers-forums#SP73#a#4.00,I agree with others (and yourself) in that I have never heard this phrase in English.,أنا أتفق مع الآخرين (ومعك ) في أنني لم أسمع قط بهذه العبارة في الإنجليزية .
answers-forums#SP73#b#4.00,"I have never heard or seen the phrase you mention.
",لم يسبق لي أن سمعت أو رأيت العبارة التي ذكرتها .
answers-forums#SP74#a#0.60,"The assertion is false, at least as you've restated it here.",هذا التأكيد غير صحيح ، على الأقل بالنسبة لما ذكرت هنا .
answers-forums#SP74#b#0.60,"""I had mainly been"" is fine, in the context you're using it.
",""" لقد كنت أساسا "" على ما يرام ، ضمن  السياقات التي تستخدمها ."
answers-forums#SP75#a#2.80,I'd suggest you look to the constructions of the native language(s) of your students.,كنت أقترح عليك أن تنظر إلى تراكيب اللغة ( اللغات ) الأم عند تلاميذك .
answers-forums#SP75#b#2.80,"As bikeboy389 said, you can learn a lot by looking at students' native languages.
",وكما قال بايك بوي 389 : يمكنك تعلم الكثير من خلال اللغات الأم لتلاميذك .
answers-forums#SP76#a#2.60,"I see some references to status as uncountable as well, but that doesn't make much sense to me.",أرى بعض ما يشير إلى حالة ( لا يحصى) كذلك ، لكن ذلك لا يعني لي الكثير .
answers-forums#SP76#b#2.60,"There are some cases ""status"" may be accounted of countable.
","هناك بعض الحالات "" في وضعية "" يمكن أن تكون احتسبت من المعدودات ."
answers-forums#SP77#a#2.60,"If I understand you correctly, you are looking for a hypernym of inclusion and exclusion.",إذا كنت قد فهمتك بشكل صحيح ، فإنك تبحث عن نظرية الإدماج والإقصاء .
answers-forums#SP77#b#2.60,"Inclusion is the act of including and exclusion is the act of excluding.
",الإدماج هو عملية الاحتواع ، بينما الإقصاء هو عملية الاستبعاد .
answers-forums#SP78#a#0.60,"Firstly, you should be aware that there are two different kinds of dashes: the en dash and the em dash.",يجب عليك أولا أن تكون على دراية من وجود نوعين من الشرطات : شرطة (ان ) وشرطة (ام ) .
answers-forums#SP78#b#0.60,"Semicolon is used to join sentences that can stand alone, but are joined to emphasize their relationship.
",تستخدم الفاصلة المنقوطة لربط جملتين يمكن أن يظلا منفصلتين ، ولكن تم ربطهما للتأكيد على أنهما متعلقتين ببعضهما .
answers-forums#SP79#a#4.40,"Pardon the brevity of this answer, but I would say ""named"" is preferred within the context of your example.","أعتذر عن الإيجاز في هذا السؤال ، ولكن أود القول بأن "" المسمى "" يفضل هنا ضمن سياق المثال الذي طرحته ."
answers-forums#SP79#b#4.40,"Named is preferred in your example, since you are formally giving a name to your method.
",المسمى أفضل بالنسبة لمثالك ، بما أنك تعطي اسما لطريقتك بشكل رسمي .
answers-forums#SP80#a#2.20,"In standard English, I think ""don't got"" has the same register as ""ain't"".","في الإنجليزية العامة ، أعتقد أن التعبير "" لم تحصل "" له نفس معنى ""ليست "" ."
answers-forums#SP80#b#2.20,"I'd say the expression I don't got... is generally rare in spoken AmE.
","أردت القول بأن التعبير ""أنا لا أريد "" هو نادر عموما في ( ا ام اي ) المنطوقة ."
answers-forums#SP81#a#1.00,"The ""more posh"" words are usually Latin (occasionally Greek) in origin.","الكلمات "" الأكثر أناقة "" عادة ما تكون لاتينية (وأحيانا يونانية ) في الأصل ."
answers-forums#SP81#b#1.00,"As Shinto pointed out, vulgar words exist in every language.
",وكما أشار شينتو ، فإن الكلمات المبتذلة موجودة في جميع اللغات .
answers-forums#SP82#a#0.00,"I'm American, and I've never heard the bathroom referred to as St. John's.",أنا أمريكي ، ولم اسمع قط بأنه يشار إلى دورة المياه ب (سانت جونز 9) .
answers-forums#SP82#b#0.00,"In situations like these, I tend to lengthen out the phrase.
",في مثل هذه الحالات ، أميل إلى إطالة العبارة .
answers-forums#SP83#a#1.60,The room used for defecation is almost always referred to by euphemism.,غالبا ما يشار إلى المكان الخاص بالتغوط بتعبير ألطف .
answers-forums#SP83#b#1.60,"I'm English, and would probably use 'toilet' most of the time, and always in the context of a private home.
","أنا إنجليزي ، وأحتاج إلى استعمال "" دورة المياه "" في أغلب الأوقات ، ودائما داخل منزل خاص ."
answers-forums#SP84#a#1.80,I can only think of context using insofar as or insofar that.,يمكنني التفكير  بنص ما  مستخدما فقط التعبير ( بقدر ما ) أو (بقدر أن ) .
answers-forums#SP84#b#1.80,"The form insofar is American English; the standard form in British and other English is 'in so far'.
",شكل التعبير (انسوفار ) هو إنجليزي أمريكي : وكذلك الشكل العام في بريطانيا ، بينما يأتي في الإنجليزية بشكل آخر هو ( ان سو فار )
answers-forums#SP85#a#3.80,"As others have said, ""ten of six"", though not used in many English speaking areas, would be understood as 5:50.","كما قال البعض الآخر : ""عشرة من ستة "" على الرغم من عدم استخدامها في العديد من المناطق التي تتحدث الإنجليزية ، من الممكن أن تفهم بمعنى 5:50 ."
answers-forums#SP85#b#3.80,"""Ten of six"" probably means 5:50 but I have not heard it before.
","من الممكن أن نفهم التعبير "" عشرة من ستة "" على أنه 5:50 ، مع أنني لم أسمع به من قيل ."
answers-forums#SP86#a#3.00,"Certainly many usage guides have advised against use of this ""singular they"" on various ""logical"" grounds.","من المؤكد أن العديد من إرشادات الاستخدام  أوصت  بعدم استعمال هذا التعبير ""أنها فريدة "" لأسباب ""منطقية"" مختلفة ."
answers-forums#SP86#b#3.00,"Second one  (for writing purpose), if I believe the ""THEY/THEIR (SINGULAR)"" article.
","ثانيا (لأسباب كتابية) ، إذا كنت أعتقد أن الأداة ""هم / خاصتهم(للمفرد)"" "
answers-forums#SP87#a#1.40,"This may be overly obvious, but in American English, saying ""you're welcome"" is certainly polite and standard.","قد يكون هذا واضحا أكثر من اللازم ، ولكن في الإنجليزية الأمريكية ، أن تقول ""أهلا وسهلا "" هي بالطبع عبارة عامة ولبقة ."
answers-forums#SP87#b#1.40,"I'm not sure how ""Not at all"" sounds in response to ""thank you"".
","لست أدري كيف أن عبارة ""لا على الإطلاق"" هي مماثلة لعبارة"" شكرا"" ."
answers-forums#SP88#a#3.00,"Back in the day, ""cable"" was used to describe communications sent abroad.","بالرجوع إلى الوراء ، كان ""الكابل "" يستخدم لوصف الرسائل التي ترسل إلى الخارج ."
answers-forums#SP88#b#3.00,"The word ""cable"" has its origins in the days of the telegraph.
","كلمة ""كابل"" تتأصل جذورها من أيام التلغراف ."
answers-forums#SP89#a#0.40,Those expressions could have slightly different meanings especially when talking about finance.,تلك التعابير لديها معان شبه مختلفة ، خصوصا عند التكلم عن التمويل .
